geoname_id	name	preferred	historic	from	to
702662	Луговое	1	0
702662	Агибель	0	1
702663	Луговое	1	0
702663	Канги́л	0	1
702668	Луговое	0	0
702671	Луговка	0	0
702677	Lugopol’	0	0
702684	Луганское	0	0
702705	Лучистое	1	0
702705	Демерджи́	0	1
702718	Лубянка	0	0
702738	Лозове	1	0
702759	Лозовое	0	0
702782	Лозно-Олександрівка	1	0
702782	Лозно-Александровка	0	0
702801	Лотиково	0	0		2016
702855	Ломоносово	1	0
702855	Переселенческий участок № 15	0	1
702892	Лобаново	1	0
702892	Боге́мка	0	1
702892	Джадра́	0	1
702896	Lobachëvo	0	0
702903	Лизино	0	0
702907	Ливадия	1	0
702915	Литвиновка	0	0
702939	Листовое	1	0
702939	Во́йо-Но́ва	0	1
702940	Zelënaya	0	0
702970	Лисичье	0	0
702972	Лисичанск	0	0
703054	Лимаревка	0	0
703054	Limarëvka	0	0
703072	Лиман	0	0
703096	Либкнехтовка	1	0
703096	Кита́й	0	1
703155	Лісне	1	0
703169	Лесное	1	0
703169	Суу́к-Су	0	1
703197	Любовка	0	0
703226	Верхнееланчик / Ленинское	1	0
703226	Верхнееланчик	0	0
703226	Ленинское	0	1
703226	Leninskoye	0	1
703228	Карабулат	1	0
703228	Лениндорф	0	1		1946
703228	Ленинское	0	1	1946	2016
703229	Ленинское	1	0
703229	Кир-Байляр	0	1
703229	Лениндо́рф	0	1
703230	Ленинское	1	0
703230	Петро́вское	0	1
703248	Ленина	0	1
703248	Мирное	0	0
703248	Khutor Leninskiy	0	1
703248	Leninskiy	0	1
703253	Ужовка	1	0
703253	Khutor Leninskiy	0	1
703253	Leninskiy	0	1
703253	Leninskoye	0	1
703261	Ленино	0	0
703261	Семь Колодезей	0	1
703261	Lenino	0	0
703270	Леніна	1	0
703300	Лечебное	1	0
703300	Катырша́-Сара́й	0	1
703317	Лазурное	0	0
703363	Ласпи	1	0
703374	Ларино	0	0
703394	Лантратовка	0	0
703450	Володино	1	0
703450	Совхоз Кирк-Ишу́нь	0	1
703465	Кузнецово-Михайловка	0	0
703468	Кузнецкое	1	0
703468	Чегеле́к	0	1
703475	Kuz’minovka	0	0
703476	Kuz’mino	0	0
703484	Куземовка	0	0
703493	Куйбышево	0	0
703494	Каменка	1	0
703494	Бильмак	0	0
703494	Куйбышево	0	1
703497	Куйбышево	0	0
703498	Куйбышево	1	0
703498	Алба́т	0	1
703506	Мельничное	1	0
703506	Кутюке́ Неме́цкое	0	1
703518	Верхняя Кутузовка	1	0
703518	Шу́мы	0	1
703537	Кутейникове	1	0
703555	Кушугум	0	0
703564	Kushchëva	0	0
703570	Kur’yanskiy	0	0
703574	Курячевка	0	0
703574	Kurichëvka	0	0
703574	Kuruchëvka	0	0
703574	Kuryachëvka	0	0
703575	Курячевка	0	0
703575	Kuryachëvka	0	0
703584	Пробуждение	1	0
703584	Курт-Ички́	0	1
703586	Курпати	1	0
703595	Курортное	1	0
703595	Мама́ Ру́сская	0	1
703595	Мысово́е	0	1
703596	Курортное	1	0
703596	Ни́жний Оту́з	0	1
703618	Курганное	1	0
703618	Бию́к-Кишкара́	0	1
703619	Нижнекурганное	1	0
703619	Ни́жняя Асма́	0	1
703620	Курганное	1	0
703620	Улу́-Чокра́к	0	1
703629	Армейское	1	0
703629	Кореме́з	0	1
703633	Курдюмовка	0	0
703689	Кумово	1	0
703689	Ста́рый Кизи́л-Бай	0	1
703695	Кумачово	0	0
703698	Нежинское	1	0
703698	Култама́к	0	1
703771	Кудряшовка	0	0
703776	Кудрино	1	0
703776	Шуры́	0	1
703790	Мелководное	1	0
703790	Кучу́к-Суна́к	0	1
703818	Кубанское	1	0
703818	Таки́л	0	1
703818	Таки́л-Джабана́к	0	1
703827	Ksen’yevka	0	0
703861	Крынки	0	0
703864	Крымское	0	0
703867	Крымское	1	0
703867	Аве́ль	0	1
703880	Крымка	1	0
703880	Султа́н-Бочала́	0	1
703889	Крыловка	1	0
703890	Крыловка	1	0
703898	Кружиловка	0	0
703972	Круча	1	0
704002	Кризское	0	0
704009	Кривой Рог	0	0
704024	Krivorozh’ye	0	0
704106	Крестьяновка	1	0
704106	Лариндо́рф	0	1
704109	Крестовка	0	0
704118	Крепенский	0	0
704125	Кремневка	1	0
704125	Паша́-Чакма́к	0	1
704125	Сары́-Чакма́к	0	1
704138	Кременная	1	0
704138	Кремінна	0	0
704139	Кременевка	0	0
704158	Крайнее	1	0
704158	Теши́й	0	1
704181	Krasnopol’ye	0	0
704190	Krasnyy Pakhar’	0	0
704191	Воздвиженка	0	0
704191	Красный Пахарь	0	1
704191	Krasnyy Pakhar’	0	1
704193	Красний Октябр	0	0
704194	Липское / Красный Октябрь	1	0
704194	Krasnyy Oktyabr’	0	1
704195	Красний Октябр	1	0
704196	Майорово / Красный Октябрь	1	0
704196	Красный Октябрь	0	1
704196	Майорово	0	0
704201	Красный Мак	1	0
704201	Бию́к-Карале́з	0	1
704202	Красный луч	0	1
704204	Красный Лиман	0	1
704204	Лиман	0	0
704204	Krasniy Liman	0	1
704204	Liman	0	0
704207	Красний Кут	1	0
704251	Краснознаменка	1	0
704285	Ивановское	0	0
704285	Красное	0	1
704285	Krasnoe	0	1
704285	Krasnoye	0	1
704290	Красне	0	0
704293	Красноярское	1	0
704293	Донузла́в 1	0	1
704293	Мечи́т-Донузла́в	0	1
704300	Красновка	0	0
704303	Красноторка	0	0
704314	Krasnoshchëkova	0	0
704322	Красносельское	1	0
704322	Куна́н	0	1
704323	Красносельское	1	0
704323	Но́вый Басала́к	0	1
704324	Красносёловка	1	0
704324	Ени́-Сала́	0	1
704337	Кабанье	0	0
704344	Krasnopol’ye	0	0
704351	Червоное поле	0	0
704360	Краснопещерное	1	0
704360	Кызы́л-Коба́	0	1
704362	Бромзавод	0	1	1932	1936
704362	Красно-Перекопск	0	1	1936	1964
704362	Красноперекопск	0	0
704373	Краснолесье	1	0
704373	Таве́ль	0	1
704377	Краснокаменка	1	0
704377	Кизилта́ш	0	1
704381	Красногвардейское	1	0
704381	Курма́н-Кемельчи́	0	1
704382	Красногвардейское	1	0
704382	Но́вый Цюрихта́ль	0	1
704389	Красногорское	1	0
704389	Нейза́ц	0	1
704393	Красногоровка	0	0
704397	Красногорка	1	0
704397	Кенеге́з	0	1
704397	Коп-Кенеге́з	0	1
704398	Краснофлотское	1	0
704398	Кайна́ш	0	1
704402	Краснодон	0	0
704402	Тёплое	0	0
704403	Краснодон	0	0
704403	Сорокино	0	0
704404	Краснодольное	1	0
704404	Борла́к	0	1
704404	Борла́к-Ойра́т	0	1
704409	Новоселовка	1	0
704409	Красноармейское	0	1
704409	Новосёловка	0	0
704409	Krasnoarmeysk	0	1
704409	Krasnoarmeyskoye	0	1
704411	Крещатицкое / Красноармейское	1	0
704411	Красноармейское	0	1
704411	Крещатицкое	0	0
704411	Khreshchatskoye	0	1
704413	Таврийское	1	0
704413	Таврическое	0	0
704413	Участок № 16	0	1
704413	Червоноармейское	0	1
704413	Chervonoarmeyskoye	0	1
704413	Krasnoarmeyskoye	0	1
704413	Posëlok	0	1
704413	Posëlok Nomer Devyatnadsatyy	0	1
704414	Красноармейское	1	0
704414	Ашхада́н	0	1
704414	Мурза́-Коя́ш	0	1
704422	Красноармейск	1	1
704422	Покровск	0	0
704430	Krasnaya Zor’ka	0	0
704431	Карача́-Канги́л	0	1
704431	Красная Зорька	0	0
704431	Krasnaya Zor’ka	0	0
704438	Krasnaya Volontërovka	0	0
704438	Krasno-Volontërovka	0	0
704443	Крымская Роза	1	0
704443	Кра́сная Ро́за	0	1
704452	Червоная Поляна	0	0
704453	Червоная Поляна	0	0
704454	Красная Поляна	1	0
704454	Кизи́л-Чонра́в	0	1
704455	Красная Поляна	1	0
704455	Бруси́лово	0	1
704455	Кара́-Чакма́к	0	1
704461	Дубовка	0	0
704467	Мысовое	1	0
704467	Тюп-Акчора́	0	1
704508	Краматорск	1	0
704508	Краматорска	0	0
704609	Коврово	1	0
704609	Манги́т	0	1
704664	Громовка	1	0
704664	Коту́р	0	1
704675	Котовское	1	0
704675	Бюйте́н	0	1
704675	Бюте́нь	0	1
704706	Котельниково	1	0
704706	Агъя́р-Джире́нь	0	1
704728	Снежное	1	0
704728	Карла́в Ру́сский	0	1
704740	Костогрызово	0	0
704741	Костогризово	0	0
704753	Курганное	1	0
704753	Косте́ль	0	1
704793	Тасуново	1	0
704793	Кош-Кую́	0	1
704804	Koshelëvka	0	0
704806	Koshelëv	0	0
704863	Корсунь	0	0
704932	Korolëvka	0	0
704960	Кормовое	1	0
704960	Тогайлы́	0	1
704972	Кореиз	1	0
705053	Kopan’	1	0
705081	Субботник	1	0
705104	Константиновка	1	0
705106	Константиновка	0	0
705114	Константиновка	0	0
705115	Константиновка	0	0
705120	Гигант	0	0
705120	Gigant	0	0
705120	Konstantinopol’ Nomer Vtoroy	0	0
705121	Konstantinopol’ Nomer Tretiy	0	0
705122	Константинополь	0	0
705125	Конские-Раздоры	0	0
705127	Пасечное	1	0
705127	Конра́т	0	1
705152	Маковка	1	0
705152	Конгра́т	0	1
705161	Гвардейское	0	0
705164	Кондратьево	1	0
705164	Аксюру́-Конра́т	0	1
705168	Kondrat’yevka	0	0
705177	Краснодарка	1	0
705179	Камыш	0	0
705186	Кальмиусское / Комсомольское	1	0
705186	Комсомольское	0	1
705186	Karakubstroy	0	1
705186	Komsomol’skoye	0	1
705190	Комсомольский	0	0
705191	Графское	0	0
705191	Комсомольский	0	1
705191	Grafskoje	0	0
705191	Grafsskoje	0	0
705191	Komsomol'skiy	0	1
705191	Komsomolski	0	1
705205	Сарабаш / Коммунаровка	1	0
705205	Kommunarovka	0	1
705205	Stalinskiy	0	1
705205	Stalinskoye	0	1
705206	Коммунаровка	0	0
705214	Коммерческий	0	1
705214	Обильное	0	0		2024
705220	Комиссаровка	0	0
705258	Комаровка	1	0
705258	Но́вый Ита́к	0	1
705271	Комар	0	0
705281	Колядовка	0	0
705283	Кольцово	1	0
705283	Теге́ш	0	1
705300	Колоски	1	0
705300	Шоло́м-Але́йхем	0	1
705374	Виноградное	1	0
705374	Куре́й-Баши́	0	1
705374	Куру́-Баш́	0	1
705390	Коломыйчиха	0	0
705425	Колодезное	1	0
705425	Чонгра́в	0	1
705440	Колхозное	1	0
705440	Узунджа́	0	1
705461	Кольчугино	1	0
705461	Булгана́к	0	1
705461	Кронента́ль	0	1
705465	Болгарка	1	0
705465	Коларовка	0	1
705465	Романовка	0	1
705465	Тогалы	0	1
705465	Kolarovka	0	1
705468	Синекаменка	1	0
705468	Кокта́ш	0	1
705484	Ильинка	1	0
705484	Коке́й	0	1
705488	Королёво	1	0
705488	Коджала́р	0	1
705505	Кочубеевка	0	0
705510	Kochënovo	0	0
705519	Брянское	1	0
705519	Кочка́р-Эли́	0	1
705635	Клинкино	0	0
705635	Klinki	0	0
705635	Klinkin	0	0
705638	Климово	1	0
705638	Ротендо́рф	0	1
705641	Климовка	0	0
705666	Клещеевка	0	0
705673	Кленовий	1	0
705743	Широкое	1	0
705743	Кита́й	0	1
705779	Kiselëvka	0	0
705781	Kiselëvka	0	0
705791	Кирсановка	1	0
705791	Бийгазы́	0	1
705797	Кировское	0	0
705798	Кировское	1	0
705799	Кировское	1	0
705799	Исла́м-Тере́к	0	0
705806	Кирово	0	0
705808	Заречное	0	0
705808	Кировск	0	1
705808	Kirovo	0	1
705808	Kirovsk	0	1
705808	Kirowo	0	1
705809	Кировск	0	0
705819	Свято-Покровское	1	0
705819	Кирово	0	1
705819	Kirovo	0	1
705821	Кирово	0	1
705821	Пивничное	0	0
705821	Kirowo	0	1
705827	Келлеровка	0	0
705827	Kellerovka	0	0
705827	Kirovo	0	1
705831	Кирово	1	0
705831	Войковшта́дт	0	1
705841	Ровенка	1	0
705870	Кипарисное	1	0
705870	Кучук-Кой	0	1
705952	Весёлое	0	0
705952	Vesëloye	0	0
706182	Khryashchëvka	0	0
706208	Хрестище	0	0
706208	Khristishche	0	0
706263	Новое Запорожье	0	0
706263	Novoye Zaporozh’ye	0	0
706309	Хомутово	0	0
706338	Холмовое	1	0
706338	Джага́-Шейх-Эли́	0	1
706372	Хмельницкое	1	0
706385	Хмелево	1	0
706385	Сады́р-Бога́й	0	1
706410	Хлеборобы	0	0
706411	Хлебодаровка	0	0
706412	Хлебодаровка	0	0
706413	Хлебное	1	0
706413	Сыртки́-Аджи́-Ахма́т	0	1
706414	Хлебное	1	0
706414	Бейс-Лехе́м	0	1
706415	Хлебное	1	0
706415	Колпа́к	0	1
706448	Херсон	1	0
706448	Херсонскую	0	0
706452	Тыловое	1	0
706452	Хайто́	0	1
706466	Харцызск	0	0
706476	Khar’kovskiy	0	0
706476	Khar’kovskoye	0	0
706524	Керчь	0	0
706526	Керамік	1	0
706526	Керамик	0	0
706561	Розовое	1	0
706561	Казби́й-Эли́	0	1
706566	Казацкое	0	0
706576	Приречное	1	0
706576	Казанпи́р	0	1
706576	Садо́вое	0	1
706596	Козачі Лагері	1	0
706596	Казачьи Лагери	0	0
706616	Кацивели	1	0
706648	Kas’yanovka	0	0
706649	Береговое	1	0
706649	Кастро́поль	0	1
706659	Каштановка	1	0
706659	Тотма́н	0	1
706678	Карьерное	0	0
706680	Елизаветово	1	0
706680	Кары́	0	1
706680	Кары́-Комзе́т	0	1
706685	Шафранное	1	0
706685	Картмыши́к Неме́цкий	0	1
706685	Широ́кое	0	1
706696	Карпово-Крепенское	0	0
706699	Карповка	0	0
706705	Карповка	1	0
706708	Карпова Балка	1	0
706756	Карло-Марксово	0	1
706757	Соледар	0	0
706781	Властное	1	0
706781	Когоне́ш	0	1
706811	Арбузовка	1	0
706811	Каранку́т Неме́цкий	0	1
706818	Каштановка	1	0
706818	Кара́-Мерки́т	0	1
706837	Солонцовое	1	0
706837	Кара́ч-Бара́ч	0	1
706843	Трудолюбово	1	0
706843	Кара́ч	0	1
706850	Мироновка	1	0
706850	Караба́й	0	1
706897	Коньково	0	0
706901	Глинка	1	0
706901	Канги́л	0	1
706902	Каневское	0	0
706914	Камыш-Заря	0	0
706917	Камышное	1	0
706917	Капкары́ Ру́сские	0	1
706917	Коп-Кары́ Ру́сские	0	1
706918	Опытное	1	0
706918	Камышлы́к	0	1
706928	Камышеватое	0	0
706937	Камышеваха	0	0
706941	Камышеваха	0	0
706945	Камышаны	0	0
706946	Камышанка	0	0
706968	Каменское	1	0
706968	Ак-Мона́й	0	1
707002	Каменное	0	0
707003	Каменное	0	0
707026	Каменка-Днепровская	0	0
707048	Каменка	0	0
707063	Каменка	0	0
707068	Каменка	0	0
707075	Новониколаевка	0	0
707075	Kamenevo	0	1
707075	Nowonikolaewka	0	0
707075	Nowonikolajewka	0	0
707112	Калмыковка	0	0
707115	Дмитрово	1	0
707115	Калму́-Кара́	0	1
707132	Kalinovoye	0	0
707133	Попасная	0	0
707136	Калиново	0	0
707177	Калиновка	0	0
707180	Калиновка	0	0
707182	Калиновка	1	0
707182	Аблагоджа́	0	1
707182	Абла́к-Аджи́	0	1
707183	Калиновка	1	0
707183	Корпе́	0	1
707187	Калинове	1	0
707190	Калиновское	1	0
707190	Большая Сейдеменуха	0	1	1927	1944
707190	Калининдорф	0	1	1927	1944
707196	Калиновое	1	0
707196	Калинино	0	1
707196	Калиново	0	0
707196	Kalinino	0	1
707197	Калинино	1	0
707197	Калининдо́рф	0	1
707197	Найле́тен	0	1
707197	Орма́н-Аджи́	0	1
707198	Калинино	1	0
707198	Калининдо́рф	0	1
707201	Белокриничное / Калинино	1	0
707201	Kalinin	0	1
707201	Kalinino	0	1
707216	Kal’chinovka	0	0
707219	Кальчик	0	0
707232	Каланчак	0	0
707240	Мирное	1	0
707240	Сарайлы́-Кия́т	0	1
707244	Каховка	0	0
707245	Каїри	1	0
707248	Каирка	0	0
707281	Кача	1	0
707282	Кабычевка	0	0
707282	Kabychëvka	0	0
707291	Изюмовка	1	0
707291	Тамгаджи́	0	1
707297	Известковое	1	0
707297	Сама́в	0	1
707298	Рунное	1	0
707298	Башма́к	0	1
707298	Известко́вое	0	1
707299	Изварино	0	0
707304	Изобильное	1	0
707304	Тама́к	0	1
707305	Изобильное	1	0
707305	Корбе́к	0	1
707326	Иверское	0	0
707405	Ивановка	0	0
707414	Ивановка	0	0
707438	Ивановка	0	0
707439	Ивановка	0	0
707453	Ивановка	0	0
707458	Ивановка	0	0
707459	Ивановка	1	0
707460	Ивановка	1	0
707460	Камышлы́	0	1
707473	Ivanodar’yevka	0	0
707527	Источное	1	0
707527	Чокра́к Пе́рвый	0	1
707536	Искра	0	0
707544	Ишунь	1	0
707593	Ioganensfel’dt	0	0
707594	Инзовка	0	0
707630	Шевченко	0	0
707638	Орехово	0	0
707638	Imeni Petrovskogo	0	1
707638	Petrovskiy	0	1
707638	Petrovskogo	0	1
707651	Мирное	0	0
707651	Markfel’d	0	1
707652	Zaporozh’ye	0	0
707660	Sovkhoz Imeni Artëma	0	0
707667	Ильевка	0	0
707667	Il’yevka	0	0
707679	Иловайск	1	0
707698	Il’inovka	0	0
707699	Il’inka	0	0
707701	Il’inka	0	0
707702	Il’inka	0	0
707709	Ильичёво	1	0
707709	Караку́й	0	1
707710	Ильичовское	0	0
707710	Il’ichovskoye	0	0
707714	Ильичёво	1	0
707714	Киянлы́	0	1
707715	Озерное	1	0
707715	Ильичёвка	0	1
707715	Озёрное	0	0
707715	Il’ichëvka	0	1
707728	Игоревка	1	0
707728	Нас.пункт 5-го отд.с-за «Крымский»	0	1
707730	Ignat’yevka	0	0
707753	Горловка	1	0
707753	Горлівка	0	0
707762	Гюневка	0	0
707776	Акчора́	0	1
707776	Гвардейское	0	0
707776	Gvardeyskoye	0	0
707777	Гвардейское	0	0
707777	Сарабуз	0	1
707777	Спат	0	1
707856	Гусарка	0	0
707860	Гурзуф	1	0
707898	Гуляйполе	0	0
707961	Грузско-Ломовка	0	0
707986	Grushëvyy	0	0
707992	Благодатное	0	0
707992	Октябрь	0	1
707992	Grushevoy	0	1
708036	Громово	1	0
708036	Бель-Аву́з-Кыпча́к	0	1
708036	Кипча́к	0	1
708039	Громовка	0	0
708040	Громовка	1	0
708040	Шеле́н	0	1
708047	Гродовка	0	0
708060	Гришино	0	0
708061	Гришино	1	0
708061	Токулча́к	0	1
708084	Grigor’yevskiy	0	0
708092	Grigor’yevka	0	0
708096	Grigor’yevka	0	0
708109	Григорьевка	1	0
708109	Маме́к	0	1
708121	Григоровка	0	0
708131	Грибоваха	0	0
708159	Гречишкино	0	0
708162	Кринички	1	0
708195	Гранитное	0	0
708273	Горское	0	0
708284	Лесновка	1	0
708284	Горопа́шник	0	1
708284	Новосёловка	0	1
708368	Городище	0	0
708395	Горняк	0	0
708403	Горностаевка	0	0
708404	Горностаевка	0	0
708405	Горностаевка	1	0
708405	Акко́з	0	1
708405	Мариента́ль	0	1
708439	Кирилловка	0	0
708468	Горбачево-Михайлівка	1	0
708468	Горбачево-Михайловка	0	0
708503	Гончаровка	0	0
708509	Гончарное	1	0
708509	Варну́тка	0	1
708524	Голубой Залив	1	0
708524	Лиме́на	0	1
708533	Голубовка	0	0
708546	Голубинка	1	0
708546	Фоти́-Сала́	0	1
708582	Головановка	1	0
708582	Баши́	0	1
708614	Гольмовский	0	0
708632	Голая Пристань	0	0
708727	Глубокий Яр	1	0
708727	Улаклы́	0	1
708733	Chistopol’ye	0	0
708797	Глазовка	1	0
708797	Баксы́	0	1
708805	Гладковка	0	0
708842	Кропоткино	1	0
708842	Ток-Шейх	0	1
708843	Героевское	1	0
708843	Геро́евка	0	0
708843	Эльтиген	0	1
708863	Георгиевка	0	0
708877	Геническая Горка	1	0
708878	Геническ	0	0
708879	Генеральское	1	0
708879	Улу́-Узе́нь	0	1
708910	Калмыковка	0	0
708936	Гавриловка	0	0
708936	Gavrilovka	0	0
708953	Гаспра	1	0
708983	Ганусовка	0	0
709064	Фурмановка	1	0
709074	Штормовое	1	0
709074	Вознесе́новка	0	1
709074	Фру́нзевка	0	1
709075	Партенит	1	0
709082	Фрунзе	1	0
709083	Bel’bek	0	1
709084	Фронтовое	1	0
709084	Кой-Аса́н	0	1
709085	Фронтовое	1	0
709085	Отарко́й	0	1
709093	Курортное	1	0
709093	Фридента́ль	0	1
709112	Форос	1	0
709121	Флотское	1	0
709121	Кара́нь	0	1
709145	Филатовка	1	0
709151	Ферсманово	1	0
709151	Тотайко́й	0	1
709161	Феодосия	1	0
709201	Fëdorovka	0	0
709203	Fëdorovka	0	0
709204	Федоровка	0	0
709206	Fëdorovka	0	0
709213	Fëdorovka	0	0
709217	Fëdorovka	0	0
709220	Fëdorovka	0	0
709224	Федорівка	1	0
709225	Fëdorovka	0	0
709229	Фёдоровка	0	0
709231	Фёдоровка	0	0
709233	Зубакино	1	0
709233	Фёдоровка	0	1
709254	Фащевка	0	0
709255	Фащевка	0	0
709268	Вишнёвое	1	0
709268	Эски́-Эли́	0	1
709273	Горное	1	0
709273	Эриклик	0	1
709275	Engel’sovo	0	0
709276	Энергодар	0	0
709311	Мирновка	1	0
709311	Джургу́н	0	1
709325	Дружное	1	0
709325	Джафе́р-Берды́	0	1
709334	Джанкой	1	0
709337	Видное	1	0
709337	Джангара́	0	1
709337	Джангара́-Кемельчи́	0	1
709341	Стрепетово	1	0
709341	Джалаи́р-Чоты́	0	1
709342	Ястребки	1	0
709343	Лужки	1	0
709343	Шиба́н	0	1
709344	Сухоречье	1	0
709344	Джага́-Мамы́ш	0	1
709354	Торецк	1	0
709354	Дзержинск	0	1
709354	Дзержинськ	0	1
709354	Dzerzhinsk	0	1
709367	Тарасовка	1	0
709387	Дьяково	0	0
709398	Dvurech’ye	0	0
709465	Дудчаны	1	0
709470	Дубровское	1	0
709470	Молла́-Эли́	0	1
709574	Дружне	1	0
709574	Дружное	0	0
709583	Дружбовка	0	0
709614	Дробышево	0	0
709614	Drobyshevo	0	0
709632	Драгоманово	0	0
709645	Дозорное	1	0
709645	Ак-Коджа́	0	1
709671	Дорожнянка	0	0
709672	Дорожное	1	0
709672	Би-Эль	0	1
709703	Донцовка	0	0
709704	Донское	0	0
709713	Донецкий	0	0
709717	Донецк	1	0
709717	Город миллиона роз	0	0
709717	Сталино	0	1
709717	Юзовка	0	1
709775	Kronstal’	0	0
709788	Долинное	1	0
709788	Ак-Чора́	0	1
709789	Долинное	1	0
709789	Топчико́й	0	1
709791	Долинка	1	0
709791	Кучу́к-Мамчи́к	0	1
709795	Долина	0	0
709835	Докучаевск	1	0
709838	Догмаровка	0	0
709862	Добрушино	1	0
709869	Добрoе	1	0
709869	Маму́т-Султа́н	0	1
709872	Доброволье	0	0
709900	Доброполье	1	0
709901	Dobropol’ye	0	0
709903	Добропілля	1	0
709940	Днепряны	0	0
709944	Червоноднепровка	0	0
709954	Дніпровка	1	0
709954	Днепровка	0	0
709959	Днепрельстан	0	0
709959	Dneprel’stan	0	0
709960	Днепрорудное	0	0
709982	Дмитриевка	0	0
709991	Дмитровка	0	0
709995	Дмитровка	1	0
709995	Чёрно-Кош	0	1
710007	Дмитровка	0	0
710011	Дмитровка	0	0
710035	Мирноград	0	1
710035	Dimitrov	0	1
710035	Dimitrovo	0	1
710141	Денисовка	1	0
710141	Суи́н-Аджи́	0	1
710147	Денежниково	0	0
710157	Dem’yanovka	0	0
710160	Dem’yanovka	0	0
710178	Dëmino	0	0
710229	Дебальцево	1	0
710235	Давыдовка	0	0
710239	Давыдо-Никольское	0	0
710267	Dar’yevka	0	0
710268	Dar’yevka	0	0
710269	Dar’yevka	0	0
710270	Бахчёвка	1	0
710270	Ак-Сака́л-Мерки́т	0	1
710291	Данилівка	1	0
710291	Даниловка	0	0
710298	Даниловка	1	0
710298	Ай-Дани́ль	0	1
710311	Дальнее	1	0
710311	Бурчи́	0	1
710314	Dal’niye Makarty	0	0
710316	Dal’niy	0	0
710323	Далёкое	1	0
710323	Чеголта́й Тата́рский	0	1
710334	Дачное	1	0
710334	Малый Таракта́ш	0	1
710334	Таракта́ш	0	1
710368	Чулаківка	1	0
710376	Чугинка	0	0
710389	Межевое	1	0
710389	Чуча́ Неме́цкая	0	1
710396	Новая Праця	0	0
710397	Чубаревка	0	0
710397	Chubarëvka	0	0
710418	Красное	1	0
710418	Чалгары́	0	1
710419	Доходное	1	0
710419	Чолба́ши	0	1
710426	Чмыревка	0	0
710430	Чкалово	1	0
710436	Чкалово	0	0
710449	Чистополье	1	0
710449	Дере́-Салы́н	0	1
710454	Чистенькое	1	0
710454	Аджи́-Кал	0	1
710479	Новоапостоловка	0	0
710479	Чичерино	0	1
710479	Chichërino	0	1
710495	Червоный Жовтень	0	0
710511	Червонное Подолье	0	0
710511	Chervonnoye Podol’ye	0	0
710547	Червонопоповка	0	0
710548	Червонопартизанск	0	0
710577	Червоное	1	0
710577	Ногайлы́-Ахма́т	0	1
710653	Чорнянка	1	0
710653	Чернянка	0	0
710668	Чернухино	0	0
710670	Чернозёмное	1	0
710670	Но́вый Керлеу́т	0	1
710680	Черносливка	1	0
710682	Черноречье	1	0
710682	Чоргу́н	0	1
710682	Чоргу́на	0	1
710684	Чернополье	1	0
710684	Карачё́ль	0	1
710687	Черноморское	0	0
710687	Ak-Mechet’	0	1
710693	Черноморовка	0	0
710715	Чорнобаївка	1	0
710739	Черниговка	0	0
710771	Чёрная Долина	0	0
710793	Черкасское	0	0
710859	Chen’-Tren’	0	0
710869	Челядиново	1	0
710869	Тобечи́к	0	1
710869	Челя́бинцево	0	1
710877	Чехово	1	0
710877	Ага́й	0	1
710904	Чайкино	1	0
710904	Ма́лый Тарха́н	0	1
710905	Чайкино	1	0
710905	Чуйке́	0	1
710915	Часов Яр	0	0
710935	Чаплинка	0	0
710944	Чапаево	1	0
710944	Бота́ш	0	1
710950	Чапаэвка	1	0
710950	Чапаевка	0	0
710951	Чапаевка	1	0
710951	Черке́з-Тоба́й	0	1
711017	Былбасовка	0	0
711023	Чернышево	1	0
711023	Огу́з-Оглу́	0	1
711050	Наумовка	1	0
711050	Боз-Оглу́-Джанко́й	0	1
711118	Bur’yanovka	0	0
711180	Пожарское	1	0
711180	Булгана́к-Бодра́к	0	1
711182	Добролюбовка	1	0
711245	Бугаевка	0	0
711304	Budënnyy	0	0
711315	Луговое	1	0
711315	Будённовка	0	1
711315	Маку́т	0	1
711369	Брянка	1	0
711369	Bryanka	0	0
711372	Брусовка	0	0
711435	Брилёвка	0	0
711455	Бражине	1	0
711455	Бражино	0	0
711527	Никита	1	0
711597	Боровское	0	0
711613	Боровеньки	0	0
711665	Борисовка	0	0
711700	Bondarëvka	0	0
711700	Bondarëvo	0	0
711705	Бондаревка	0	0
711705	Bondarëvka	0	0
711709	Бондаренково	1	0
711709	Булгана́к	0	1
711710	Бондаренково	1	0
711710	Караба́х	0	1
711737	Bol’shoy Klin	0	0
711743	Большое Садовое	1	0
711743	Таш-Басты́	0	1
711769	Новоекатериновка	1	0
711769	нас. пункт совхоза Большевик	0	1
711772	Bol’she-Vasyukovskiy	0	0
711778	Bol’shaya Vergunka	0	0
711782	Великая Терновка	0	0
711803	Bol’shaya Kamenka	0	0
711824	Великая Андроновка	0	0
711942	Богдановка	0	0
711944	Богдановка	0	0
711955	Богатырёвка	0	0
711955	Bogatyrëv	0	0
711955	Bogatyrëvka	0	0
711956	Богатырь	0	0
711958	Богатырь	1	0
711959	Богатое Ущелье	1	0
711959	Коклу́з	0	1
711962	Богатое	1	0
711962	Бахчи́-Эли́	0	1
711964	Богатовка	1	0
711964	Токлу́к	0	1
711968	Богачка	0	0
712012	Бобриково	0	0
712030	Blyumental’ Nomer Devyatnadtsatyy	0	0
712048	Ближние Камыши	0	0
712050	Ближнее	0	0
712050	Бли́жняя Байбуга́	0	1
712050	Прицепка	0	1
712053	Ближнегородское	1	0
